Dim1,Dim2,ID,Label
-15.79203,-8.58085,525,2
-15.93115,-8.855034,526,2
-15.908642,-9.0253105,527,2
-15.874412,-8.730056,528,2
-16.134449,-8.225454,529,2
-16.464252,-8.432593,530,2
-16.440605,-8.357016,531,2
-15.475429,-7.369469,532,2
-16.257978,-8.739735,533,2
-15.981687,-8.094211,534,2
-16.276852,-8.532907,535,2
-14.941427,-7.3691072,536,2
-16.08251,-8.53911,537,2
-9.065714,0.91673476,538,3
-16.029467,-8.290361,539,2
-15.595449,-7.54891,540,2
-16.116697,-8.827021,541,2
-15.996916,-8.577912,542,2
-16.229073,-8.578339,543,2
-15.259542,-7.1888,544,2
-16.02294,-8.913309,545,2
-15.983668,-8.307735,546,2
-15.982738,-9.050241,547,2
-16.341541,-8.386165,548,2
-16.17945,-8.802561,549,2
-16.351797,-8.396472,550,2
-15.223771,-7.1099305,551,2
-15.853027,-8.067371,552,2
-15.166014,-7.7592974,553,2
-16.114622,-8.816702,554,2
-16.162855,-8.835639,555,2
-15.822241,-8.233828,556,2
-16.007689,-9.293061,557,2
-16.274372,-9.193805,558,2
-15.369903,-9.278683,559,2
-15.8328705,-8.865507,560,2
-15.303306,-7.9181895,561,2
-15.170279,-7.265073,562,2
-16.042227,-8.940864,563,2
-15.489996,-8.225517,564,2
-15.84057,-8.503496,565,2
-15.271683,-7.7997856,566,2
-15.88519,-8.734674,567,2
-15.895068,-9.12487,568,2
-15.898004,-9.181042,569,2
-15.301733,-8.2550955,570,2
-14.621345,-9.131642,571,2
-15.865397,-9.198887,572,2
-15.741863,-9.085589,573,2
-15.3930025,-7.9481163,574,2
-15.219422,-9.206835,575,2
-15.360864,-8.038758,576,2
-15.27763,-7.1939707,577,2
-15.597098,-8.398325,578,2
-15.843995,-8.923544,579,2
-15.621387,-8.620865,580,2
-14.547083,-7.467226,581,2
-15.904537,-9.074,582,2
-15.971951,-9.199705,583,2
-15.746875,-9.23882,584,2
-15.786443,-9.010931,585,2
-15.905724,-8.996296,586,2
-14.784562,-7.1320195,587,2
-15.347649,-8.33855,588,2
